date,loc,latitude,longitude,res,unit
2011-06-30,AZDEQ_SW-56,33.6655556,-111.0519444,8.51,None
2011-06-30,AZDEQ_SW-56,33.6655556,-111.0519444,7.95,None
2011-06-30,AZDEQ_SW-56,33.6655556,-111.0519444,8.51,None
2011-06-30,AZDEQ_SW-56,33.6655556,-111.0519444,8.51,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.27,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.52,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.62,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.64,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.38,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.8,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.77,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.68,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.87,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.65,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.23,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.94,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,8.63,None
2012-05-02,AZDEQ_SW-56,33.6655556,-111.0519444,7.41,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.32,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.48,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.32,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.43,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.47,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.96,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.29,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.66,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.45,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,7.87,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.32,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,7.93,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,7.7,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,6.3,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.84,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.79,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.54,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.57,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.32,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.41,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.1,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,7.96,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,7.9,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.27,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,7.84,None
2015-09-14,AZDEQ_SW-56,33.6655556,-111.0519444,8.15,None
2015-06-03,AZDEQ_SW-56,33.6655556,-111.0519444,8.21,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.57,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.76,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.55,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,7.83,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.05,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.53,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,7.74,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,7.91,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,7.97,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.56,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.2,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.57,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,7.7,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.51,None
2016-05-24,AZDEQ_SW-56,33.6655556,-111.0519444,8.55,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.66,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.53,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.64,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.64,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.63,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.77,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.26,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.77,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.66,None
1992-08-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.78,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.36,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.36,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.36,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.31,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.33,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1993-02-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.36,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.27,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.41,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.23,None
1994-09-15,AZDEQ_SW-73,34.4574111,-114.3860694,8.48,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.32,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.07,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.45,None
1994-09-15,AZDEQ_SW-73,34.4574111,-114.3860694,8.52,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.55,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.37,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.56,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.16,None
1994-09-15,AZDEQ_SW-73,34.4574111,-114.3860694,8.51,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.37,None
1994-09-15,AZDEQ_SW-73,34.4574111,-114.3860694,8.48,None
1994-07-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.46,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.09,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.63,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.08,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.38,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.33,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.14,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.11,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.14,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.33,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.37,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.08,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.44,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.39,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.85,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.08,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.11,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,7.94,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.07,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.19,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.38,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.41,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.37,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.42,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.13,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.13,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.09,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.41,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.33,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.04,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.08,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.37,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.36,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.11,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.08,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.27,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.14,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.0,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.11,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.38,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1995-05-18,AZDEQ_SW-73,34.4574111,-114.3860694,8.05,None
1995-07-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,7.58,None
1995-09-21,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1995-06-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.16,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
1995-08-23,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.45,None
1995-03-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.03,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,8.16,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.38,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.69,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.68,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.05,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.25,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.38,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.69,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.59,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.31,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.46,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.45,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.52,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.69,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.45,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.67,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.69,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.63,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,7.74,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1996-12-11,AZDEQ_SW-73,34.4574111,-114.3860694,7.78,None
1996-05-16,AZDEQ_SW-73,34.4574111,-114.3860694,7.68,None
1996-08-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.03,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.82,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.82,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.82,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.75,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.77,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.76,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.77,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.65,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.75,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.81,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.67,None
1997-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.77,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,7.5,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.26,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,7.9,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.23,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.32,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.18,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,7.2,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
1998-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
2001-07-02,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2001-05-09,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
2001-11-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2001-05-09,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2001-11-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2001-11-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.23,None
2001-07-02,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.17,None
2001-11-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
2001-11-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.22,None
2001-11-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.17,None
2001-02-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.17,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.45,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.47,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.56,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.49,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,8.2,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.67,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,7.5,None
2002-05-29,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.17,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.06,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.31,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.13,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.0,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.13,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.18,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,7.74,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.31,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,8.14,None
2003-09-30,AZDEQ_SW-73,34.4574111,-114.3860694,7.8,None
2007-09-12,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.33,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-04-10,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.4,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,7.7,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.35,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
2008-10-27,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
2008-12-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.1,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.07,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,7.8,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.12,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,7.8,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.11,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.13,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.09,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.15,None
2009-06-03,AZDEQ_SW-73,34.4574111,-114.3860694,8.11,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.34,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.41,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.44,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.41,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.44,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.39,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.43,None
2013-04-25,AZDEQ_SW-73,34.4574111,-114.3860694,8.44,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.32,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.32,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.32,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.32,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.31,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.3,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.29,None
2014-04-08,AZDEQ_SW-73,34.4574111,-114.3860694,8.24,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,8.27,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,7.98,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,7.89,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,8.27,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.01,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,7.99,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,8.0,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
2015-04-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.24,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,7.67,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,7.97,None
2015-10-20,AZDEQ_SW-73,34.4574111,-114.3860694,7.65,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,8.28,None
2015-04-28,AZDEQ_SW-73,34.4574111,-114.3860694,8.21,None
2015-09-01,AZDEQ_SW-73,34.4574111,-114.3860694,8.26,None
