date,loc,latitude,longitude,res
2008,AZDEQ_SW-1950,33.4305556,-111.9288889,8.636734693877552
2009,AZDEQ_SW-1950,33.4305556,-111.9288889,8.773076923076923
2010,AZDEQ_SW-1950,33.4305556,-111.9288889,8.680487804878048
2011,AZDEQ_SW-1950,33.4305556,-111.9288889,9.001923076923077
2012,AZDEQ_SW-1950,33.4305556,-111.9288889,8.875490196078431
2013,AZDEQ_SW-1950,33.4305556,-111.9288889,8.471698113207546
1992,AZDEQ_SW-303,33.7388033,-109.0971569,7.96
1993,AZDEQ_SW-303,33.7388033,-109.0971569,8.149999999999999
1994,AZDEQ_SW-303,33.7388033,-109.0971569,8.525
1996,AZDEQ_SW-303,33.7388033,-109.0971569,8.075
1999,AZDEQ_SW-303,33.7388033,-109.0971569,7.99
2000,AZDEQ_SW-303,33.7388033,-109.0971569,7.908333333333333
2005,AZDEQ_SW-303,33.7388033,-109.0971569,8.325
2006,AZDEQ_SW-303,33.7388033,-109.0971569,7.875
2011,AZDEQ_SW-303,33.7388033,-109.0971569,8.504999999999999
2012,AZDEQ_SW-303,33.7388033,-109.0971569,8.216666666666667
2013,AZDEQ_SW-303,33.7388033,-109.0971569,8.354
2017,AZDEQ_SW-303,33.7388033,-109.0971569,7.665
2018,AZDEQ_SW-303,33.7388033,-109.0971569,7.9675
2019,AZDEQ_SW-303,33.7388033,-109.0971569,8.16
2020,AZDEQ_SW-303,33.7388033,-109.0971569,8.14
1992,AZDEQ_SW-702,33.2943656,-109.4946633,8.005
1993,AZDEQ_SW-702,33.2943656,-109.4946633,8.71
1994,AZDEQ_SW-702,33.2943656,-109.4946633,9.09
1999,AZDEQ_SW-702,33.2943656,-109.4946633,8.844999999999999
2000,AZDEQ_SW-702,33.2943656,-109.4946633,8.676666666666666
2002,AZDEQ_SW-702,33.2943656,-109.4946633,8.21
2003,AZDEQ_SW-702,33.2943656,-109.4946633,8.336666666666666
2005,AZDEQ_SW-702,33.2943656,-109.4946633,8.4975
2006,AZDEQ_SW-702,33.2943656,-109.4946633,8.16
2011,AZDEQ_SW-702,33.2943656,-109.4946633,8.345
2012,AZDEQ_SW-702,33.2943656,-109.4946633,8.43
2017,AZDEQ_SW-702,33.2943656,-109.4946633,8.365
2018,AZDEQ_SW-702,33.2943656,-109.4946633,8.4
1994,AZDEQ_SW-71,34.3344444,-110.9369444,7.102142857142857
1996,AZDEQ_SW-71,34.3344444,-110.9369444,6.577333333333333
2000,AZDEQ_SW-71,34.3344444,-110.9369444,6.345555555555555
2001,AZDEQ_SW-71,34.3344444,-110.9369444,7.0248
2002,AZDEQ_SW-71,34.3344444,-110.9369444,7.776
2003,AZDEQ_SW-71,34.3344444,-110.9369444,6.6899999999999995
2004,AZDEQ_SW-71,34.3344444,-110.9369444,7.3660000000000005
2005,AZDEQ_SW-71,34.3344444,-110.9369444,6.922000000000001
2013,AZDEQ_SW-71,34.3344444,-110.9369444,6.843636363636364
2014,AZDEQ_SW-71,34.3344444,-110.9369444,6.848958333333333
2016,AZDEQ_SW-71,34.3344444,-110.9369444,7.173
2019,AZDEQ_SW-71,34.3344444,-110.9369444,6.972
2020,AZDEQ_SW-71,34.3344444,-110.9369444,7.694615384615385
1992,AZDEQ_SW-721,32.3541164,-110.2679189,8.23
1993,AZDEQ_SW-721,32.3541164,-110.2679189,8.23
1994,AZDEQ_SW-721,32.3541164,-110.2679189,7.695
1997,AZDEQ_SW-721,32.3541164,-110.2679189,7.8549999999999995
1999,AZDEQ_SW-721,32.3541164,-110.2679189,7.935
2000,AZDEQ_SW-721,32.3541164,-110.2679189,7.998749999999999
2004,AZDEQ_SW-721,32.3541164,-110.2679189,8.2225
2005,AZDEQ_SW-721,32.3541164,-110.2679189,8.077499999999999
2008,AZDEQ_SW-721,32.3541164,-110.2679189,8.01
2009,AZDEQ_SW-721,32.3541164,-110.2679189,8.2675
2011,AZDEQ_SW-721,32.3541164,-110.2679189,7.923333333333333
2012,AZDEQ_SW-721,32.3541164,-110.2679189,8.2975
2016,AZDEQ_SW-721,32.3541164,-110.2679189,8.168333333333333
2017,AZDEQ_SW-721,32.3541164,-110.2679189,7.918
2001,AZDEQ_SW-878,33.5527778,-111.4427778,8.37
2002,AZDEQ_SW-878,33.5527778,-111.4427778,7.89
2003,AZDEQ_SW-878,33.5527778,-111.4427778,8.071
2004,AZDEQ_SW-878,33.5527778,-111.4427778,7.796582278481012
2005,AZDEQ_SW-878,33.5527778,-111.4427778,8.594999999999999
2006,AZDEQ_SW-878,33.5527778,-111.4427778,7.968823529411765
2007,AZDEQ_SW-878,33.5527778,-111.4427778,8.540000000000001
2008,AZDEQ_SW-878,33.5527778,-111.4427778,8.26530612244898
2009,AZDEQ_SW-878,33.5527778,-111.4427778,8.24
2010,AZDEQ_SW-878,33.5527778,-111.4427778,8.29
2011,AZDEQ_SW-878,33.5527778,-111.4427778,8.17
2012,AZDEQ_SW-878,33.5527778,-111.4427778,8.74
2016,AZDEQ_SW-878,33.5527778,-111.4427778,7.983684210526316
2017,AZDEQ_SW-878,33.5527778,-111.4427778,8.209411764705882
1990,AZDEQ_SW-599,34.94675,-113.6166667,8.25
1991,AZDEQ_SW-599,34.94675,-113.6166667,8.756666666666666
1992,AZDEQ_SW-599,34.94675,-113.6166667,8.479166666666666
1993,AZDEQ_SW-599,34.94675,-113.6166667,8.498333333333333
1999,AZDEQ_SW-599,34.94675,-113.6166667,8.328333333333333
2000,AZDEQ_SW-599,34.94675,-113.6166667,8.28375
2001,AZDEQ_SW-599,34.94675,-113.6166667,8.32625
2002,AZDEQ_SW-599,34.94675,-113.6166667,8.273
2003,AZDEQ_SW-599,34.94675,-113.6166667,8.168888888888889
2004,AZDEQ_SW-599,34.94675,-113.6166667,8.29
2010,AZDEQ_SW-599,34.94675,-113.6166667,8.416666666666666
2012,AZDEQ_SW-599,34.94675,-113.6166667,8.43
2013,AZDEQ_SW-599,34.94675,-113.6166667,8.782499999999999
2017,AZDEQ_SW-599,34.94675,-113.6166667,8.625
2018,AZDEQ_SW-599,34.94675,-113.6166667,8.48
1992,AZDEQ_SW-703,33.822135,-109.2968867,8.71
1993,AZDEQ_SW-703,33.822135,-109.2968867,9.3
1994,AZDEQ_SW-703,33.822135,-109.2968867,8.14
2010,AZDEQ_SW-703,33.822135,-109.2968867,8.356
2011,AZDEQ_SW-703,33.822135,-109.2968867,8.23
2012,AZDEQ_SW-703,33.822135,-109.2968867,8.504999999999999
2013,AZDEQ_SW-703,33.822135,-109.2968867,8.39375
2014,AZDEQ_SW-703,33.822135,-109.2968867,8.462
2017,AZDEQ_SW-703,33.822135,-109.2968867,8.073333333333332
2018,AZDEQ_SW-703,33.822135,-109.2968867,8.393333333333333
2020,AZDEQ_SW-703,33.822135,-109.2968867,8.35
1991,AZDEQ_SW-119,32.8955556,-110.5677778,8.33
1992,AZDEQ_SW-119,32.8955556,-110.5677778,8.34
1993,AZDEQ_SW-119,32.8955556,-110.5677778,8.3925
1998,AZDEQ_SW-119,32.8955556,-110.5677778,8.46
2000,AZDEQ_SW-119,32.8955556,-110.5677778,8.235
2002,AZDEQ_SW-119,32.8955556,-110.5677778,7.97
2003,AZDEQ_SW-119,32.8955556,-110.5677778,8.347142857142858
2004,AZDEQ_SW-119,32.8955556,-110.5677778,8.4275
2005,AZDEQ_SW-119,32.8955556,-110.5677778,8.36
2014,AZDEQ_SW-119,32.8955556,-110.5677778,8.494
2015,AZDEQ_SW-119,32.8955556,-110.5677778,8.5125
2016,AZDEQ_SW-119,32.8955556,-110.5677778,8.3825
2017,AZDEQ_SW-119,32.8955556,-110.5677778,8.413333333333334
2018,AZDEQ_SW-119,32.8955556,-110.5677778,8.7375
1992,AZDEQ_SW-354,34.1395906,-111.84675,8.23
1993,AZDEQ_SW-354,34.1395906,-111.84675,8.435
1994,AZDEQ_SW-354,34.1395906,-111.84675,7.9399999999999995
1995,AZDEQ_SW-354,34.1395906,-111.84675,8.2175
1998,AZDEQ_SW-354,34.1395906,-111.84675,8.1
2003,AZDEQ_SW-354,34.1395906,-111.84675,7.8575
2004,AZDEQ_SW-354,34.1395906,-111.84675,7.9275
2007,AZDEQ_SW-354,34.1395906,-111.84675,8.2575
2008,AZDEQ_SW-354,34.1395906,-111.84675,8.342500000000001
2012,AZDEQ_SW-354,34.1395906,-111.84675,8.0275
2013,AZDEQ_SW-354,34.1395906,-111.84675,8.26
2015,AZDEQ_SW-354,34.1395906,-111.84675,8.07
2017,AZDEQ_SW-354,34.1395906,-111.84675,8.04
2018,AZDEQ_SW-354,34.1395906,-111.84675,8.07875
1992,AZDEQ_SW-9,33.8208333,-111.6263889,8.147419354838709
1993,AZDEQ_SW-9,33.8208333,-111.6263889,8.2075
1994,AZDEQ_SW-9,33.8208333,-111.6263889,8.222786885245903
1995,AZDEQ_SW-9,33.8208333,-111.6263889,7.746153846153846
1996,AZDEQ_SW-9,33.8208333,-111.6263889,8.263684210526316
1997,AZDEQ_SW-9,33.8208333,-111.6263889,8.145444444444445
1998,AZDEQ_SW-9,33.8208333,-111.6263889,7.992027027027027
1999,AZDEQ_SW-9,33.8208333,-111.6263889,8.260833333333334
2000,AZDEQ_SW-9,33.8208333,-111.6263889,8.186153846153847
2001,AZDEQ_SW-9,33.8208333,-111.6263889,8.323125
2002,AZDEQ_SW-9,33.8208333,-111.6263889,8.38090909090909
2003,AZDEQ_SW-9,33.8208333,-111.6263889,8.518928571428571
2004,AZDEQ_SW-9,33.8208333,-111.6263889,7.814459459459459
2005,AZDEQ_SW-9,33.8208333,-111.6263889,7.552619047619047
2006,AZDEQ_SW-9,33.8208333,-111.6263889,8.1
2007,AZDEQ_SW-9,33.8208333,-111.6263889,8.225294117647058
2008,AZDEQ_SW-9,33.8208333,-111.6263889,8.217027027027028
2009,AZDEQ_SW-9,33.8208333,-111.6263889,8.646470588235294
2017,AZDEQ_SW-9,33.8208333,-111.6263889,8.059473684210527
2018,AZDEQ_SW-9,33.8208333,-111.6263889,8.304444444444444
1992,AZDEQ_SW-10,33.8525,-111.6183333,8.188125
1994,AZDEQ_SW-10,33.8525,-111.6183333,8.215555555555556
1995,AZDEQ_SW-10,33.8525,-111.6183333,7.7492857142857146
1996,AZDEQ_SW-10,33.8525,-111.6183333,8.40125
1997,AZDEQ_SW-10,33.8525,-111.6183333,8.128
1998,AZDEQ_SW-10,33.8525,-111.6183333,8.070701754385965
1999,AZDEQ_SW-10,33.8525,-111.6183333,8.396
2000,AZDEQ_SW-10,33.8525,-111.6183333,8.56
2001,AZDEQ_SW-10,33.8525,-111.6183333,8.34625
2002,AZDEQ_SW-10,33.8525,-111.6183333,8.403076923076922
2003,AZDEQ_SW-10,33.8525,-111.6183333,8.457714285714285
2004,AZDEQ_SW-10,33.8525,-111.6183333,7.889090909090909
2005,AZDEQ_SW-10,33.8525,-111.6183333,7.40609756097561
2006,AZDEQ_SW-10,33.8525,-111.6183333,8.149999999999999
2007,AZDEQ_SW-10,33.8525,-111.6183333,8.148823529411764
2008,AZDEQ_SW-10,33.8525,-111.6183333,8.340285714285715
2009,AZDEQ_SW-10,33.8525,-111.6183333,8.419583333333334
2017,AZDEQ_SW-10,33.8525,-111.6183333,8.149444444444445
2018,AZDEQ_SW-10,33.8525,-111.6183333,8.235333333333333
1995,AZDEQ_SW-62,33.5675,-111.5363889,7.823157894736842
1996,AZDEQ_SW-62,33.5675,-111.5363889,7.625625
1999,AZDEQ_SW-62,33.5675,-111.5363889,7.411
2000,AZDEQ_SW-62,33.5675,-111.5363889,7.919090909090909
2001,AZDEQ_SW-62,33.5675,-111.5363889,8.337575757575758
2002,AZDEQ_SW-62,33.5675,-111.5363889,8.201875
2003,AZDEQ_SW-62,33.5675,-111.5363889,7.970392156862745
2004,AZDEQ_SW-62,33.5675,-111.5363889,7.805760869565217
2005,AZDEQ_SW-62,33.5675,-111.5363889,8.377777777777778
2006,AZDEQ_SW-62,33.5675,-111.5363889,8.16875
2007,AZDEQ_SW-62,33.5675,-111.5363889,7.843809523809524
2008,AZDEQ_SW-62,33.5675,-111.5363889,8.435466666666667
2009,AZDEQ_SW-62,33.5675,-111.5363889,8.3052
2010,AZDEQ_SW-62,33.5675,-111.5363889,8.36
2011,AZDEQ_SW-62,33.5675,-111.5363889,8.63
2012,AZDEQ_SW-62,33.5675,-111.5363889,8.07
1991,AZDEQ_SW-235,34.6411389,-113.2043611,7.885
1992,AZDEQ_SW-235,34.6411389,-113.2043611,8.3
1999,AZDEQ_SW-235,34.6411389,-113.2043611,7.45
2000,AZDEQ_SW-235,34.6411389,-113.2043611,7.433333333333333
2001,AZDEQ_SW-235,34.6411389,-113.2043611,7.625
2002,AZDEQ_SW-235,34.6411389,-113.2043611,7.76
2003,AZDEQ_SW-235,34.6411389,-113.2043611,8.1
2005,AZDEQ_SW-235,34.6411389,-113.2043611,8.017777777777777
2006,AZDEQ_SW-235,34.6411389,-113.2043611,7.972857142857142
2007,AZDEQ_SW-235,34.6411389,-113.2043611,8.35
1991,AZDEQ_SW-748,34.0796208,-111.7018136,7.915
1992,AZDEQ_SW-748,34.0796208,-111.7018136,8.031
1993,AZDEQ_SW-748,34.0796208,-111.7018136,7.9350000000000005
1994,AZDEQ_SW-748,34.0796208,-111.7018136,7.615
1995,AZDEQ_SW-748,34.0796208,-111.7018136,7.8375
1998,AZDEQ_SW-748,34.0796208,-111.7018136,7.8
2003,AZDEQ_SW-748,34.0796208,-111.7018136,7.8525
2004,AZDEQ_SW-748,34.0796208,-111.7018136,7.84
2007,AZDEQ_SW-748,34.0796208,-111.7018136,7.9725
2008,AZDEQ_SW-748,34.0796208,-111.7018136,8.084999999999999
2018,AZDEQ_SW-748,34.0796208,-111.7018136,7.8
1993,AZDEQ_SW-866,34.8822694,-112.0671,7.88
1994,AZDEQ_SW-866,34.8822694,-112.0671,8.186666666666667
1995,AZDEQ_SW-866,34.8822694,-112.0671,8.0125
1997,AZDEQ_SW-866,34.8822694,-112.0671,8.06
1998,AZDEQ_SW-866,34.8822694,-112.0671,8.01
2003,AZDEQ_SW-866,34.8822694,-112.0671,7.6
2004,AZDEQ_SW-866,34.8822694,-112.0671,7.883333333333333
2007,AZDEQ_SW-866,34.8822694,-112.0671,8.155000000000001
2008,AZDEQ_SW-866,34.8822694,-112.0671,8.015
2012,AZDEQ_SW-866,34.8822694,-112.0671,8.28
2013,AZDEQ_SW-866,34.8822694,-112.0671,8.24
2018,AZDEQ_SW-866,34.8822694,-112.0671,7.890000000000001
1989,AZDEQ_SW-1056,34.0451667,-112.7101111,8.36
1990,AZDEQ_SW-1056,34.0451667,-112.7101111,8.465454545454545
1991,AZDEQ_SW-1056,34.0451667,-112.7101111,8.485
1992,AZDEQ_SW-1056,34.0451667,-112.7101111,8.175
1993,AZDEQ_SW-1056,34.0451667,-112.7101111,8.161111111111111
1999,AZDEQ_SW-1056,34.0451667,-112.7101111,8.02625
2000,AZDEQ_SW-1056,34.0451667,-112.7101111,8.22625
2001,AZDEQ_SW-1056,34.0451667,-112.7101111,8.13875
2002,AZDEQ_SW-1056,34.0451667,-112.7101111,8.3025
2003,AZDEQ_SW-1056,34.0451667,-112.7101111,8.367777777777778
2004,AZDEQ_SW-1056,34.0451667,-112.7101111,8.262500000000001
2005,AZDEQ_SW-1056,34.0451667,-112.7101111,8.325
2008,AZDEQ_SW-1056,34.0451667,-112.7101111,8.366
2009,AZDEQ_SW-1056,34.0451667,-112.7101111,8.205
2014,AZDEQ_SW-1056,34.0451667,-112.7101111,8.11
2015,AZDEQ_SW-1056,34.0451667,-112.7101111,8.16
2018,AZDEQ_SW-1056,34.0451667,-112.7101111,8.474
2019,AZDEQ_SW-1056,34.0451667,-112.7101111,7.715
1992,AZDEQ_SW-711,32.7435403,-109.8391086,7.135
1993,AZDEQ_SW-711,32.7435403,-109.8391086,7.305
1994,AZDEQ_SW-711,32.7435403,-109.8391086,7.45
1996,AZDEQ_SW-711,32.7435403,-109.8391086,7.195
1999,AZDEQ_SW-711,32.7435403,-109.8391086,7.015000000000001
2000,AZDEQ_SW-711,32.7435403,-109.8391086,7.2425
2005,AZDEQ_SW-711,32.7435403,-109.8391086,8.1325
2006,AZDEQ_SW-711,32.7435403,-109.8391086,7.7700000000000005
2008,AZDEQ_SW-711,32.7435403,-109.8391086,7.7725
2009,AZDEQ_SW-711,32.7435403,-109.8391086,7.806666666666667
2014,AZDEQ_SW-711,32.7435403,-109.8391086,6.8725000000000005
2015,AZDEQ_SW-711,32.7435403,-109.8391086,7.663333333333333
1992,AZDEQ_SW-718,32.6518831,-109.9251794,7.27
1993,AZDEQ_SW-718,32.6518831,-109.9251794,7.22
1994,AZDEQ_SW-718,32.6518831,-109.9251794,7.15
1997,AZDEQ_SW-718,32.6518831,-109.9251794,7.16
1999,AZDEQ_SW-718,32.6518831,-109.9251794,7.66
2000,AZDEQ_SW-718,32.6518831,-109.9251794,7.415000000000001
2004,AZDEQ_SW-718,32.6518831,-109.9251794,7.592499999999999
2005,AZDEQ_SW-718,32.6518831,-109.9251794,7.3100000000000005
2008,AZDEQ_SW-718,32.6518831,-109.9251794,7.8475
2009,AZDEQ_SW-718,32.6518831,-109.9251794,7.9575
2011,AZDEQ_SW-718,32.6518831,-109.9251794,7.870000000000001
2012,AZDEQ_SW-718,32.6518831,-109.9251794,7.748
2018,AZDEQ_SW-718,32.6518831,-109.9251794,7.99
2019,AZDEQ_SW-718,32.6518831,-109.9251794,7.624
2020,AZDEQ_SW-718,32.6518831,-109.9251794,6.68
1987,AZDEQ_SW-207,33.9811389,-111.3021944,8.357
1988,AZDEQ_SW-207,33.9811389,-111.3021944,8.2925
1989,AZDEQ_SW-207,33.9811389,-111.3021944,8.25
1990,AZDEQ_SW-207,33.9811389,-111.3021944,8.295333333333334
1991,AZDEQ_SW-207,33.9811389,-111.3021944,8.379166666666666
1992,AZDEQ_SW-207,33.9811389,-111.3021944,8.195384615384615
1993,AZDEQ_SW-207,33.9811389,-111.3021944,8.24846153846154
1994,AZDEQ_SW-207,33.9811389,-111.3021944,8.330769230769231
1995,AZDEQ_SW-207,33.9811389,-111.3021944,8.340833333333332
1996,AZDEQ_SW-207,33.9811389,-111.3021944,8.26375
1997,AZDEQ_SW-207,33.9811389,-111.3021944,8.07125
1998,AZDEQ_SW-207,33.9811389,-111.3021944,8.27125
1999,AZDEQ_SW-207,33.9811389,-111.3021944,8.18
2000,AZDEQ_SW-207,33.9811389,-111.3021944,8.262857142857143
2001,AZDEQ_SW-207,33.9811389,-111.3021944,8.285
2002,AZDEQ_SW-207,33.9811389,-111.3021944,8.193333333333333
2003,AZDEQ_SW-207,33.9811389,-111.3021944,8.373333333333333
2004,AZDEQ_SW-207,33.9811389,-111.3021944,8.193333333333333
2005,AZDEQ_SW-207,33.9811389,-111.3021944,8.221666666666668
2006,AZDEQ_SW-207,33.9811389,-111.3021944,8.4
1992,AZDEQ_SW-243,33.6844894,-109.0830556,8.25
1993,AZDEQ_SW-243,33.6844894,-109.0830556,9.035
1994,AZDEQ_SW-243,33.6844894,-109.0830556,8.42
1996,AZDEQ_SW-243,33.6844894,-109.0830556,8.656666666666666
1999,AZDEQ_SW-243,33.6844894,-109.0830556,8.165
2000,AZDEQ_SW-243,33.6844894,-109.0830556,8.322
2005,AZDEQ_SW-243,33.6844894,-109.0830556,8.525
2006,AZDEQ_SW-243,33.6844894,-109.0830556,8.105
2008,AZDEQ_SW-243,33.6844894,-109.0830556,8.155
2009,AZDEQ_SW-243,33.6844894,-109.0830556,8.543333333333333
2013,AZDEQ_SW-243,33.6844894,-109.0830556,8.23
2014,AZDEQ_SW-243,33.6844894,-109.0830556,8.025
2018,AZDEQ_SW-243,33.6844894,-109.0830556,8.214
2019,AZDEQ_SW-243,33.6844894,-109.0830556,7.63
1991,AZDEQ_SW-265,34.2333333,-112.546,8.128333333333334
1992,AZDEQ_SW-265,34.2333333,-112.546,8.173333333333334
1993,AZDEQ_SW-265,34.2333333,-112.546,7.94625
1994,AZDEQ_SW-265,34.2333333,-112.546,7.875
1995,AZDEQ_SW-265,34.2333333,-112.546,7.763
1996,AZDEQ_SW-265,34.2333333,-112.546,7.576666666666667
1999,AZDEQ_SW-265,34.2333333,-112.546,7.785
2000,AZDEQ_SW-265,34.2333333,-112.546,7.498333333333333
2001,AZDEQ_SW-265,34.2333333,-112.546,7.705
2002,AZDEQ_SW-265,34.2333333,-112.546,7.992222222222222
2003,AZDEQ_SW-265,34.2333333,-112.546,7.83625
2004,AZDEQ_SW-265,34.2333333,-112.546,7.805
2005,AZDEQ_SW-265,34.2333333,-112.546,8.2775
1999,AZDEQ_SW-458,33.2009444,-109.1491389,8.295
2000,AZDEQ_SW-458,33.2009444,-109.1491389,8.325
2002,AZDEQ_SW-458,33.2009444,-109.1491389,8.18
2003,AZDEQ_SW-458,33.2009444,-109.1491389,8.2475
2005,AZDEQ_SW-458,33.2009444,-109.1491389,8.377500000000001
2006,AZDEQ_SW-458,33.2009444,-109.1491389,8.153333333333332
2008,AZDEQ_SW-458,33.2009444,-109.1491389,8.120000000000001
2009,AZDEQ_SW-458,33.2009444,-109.1491389,8.335
2012,AZDEQ_SW-458,33.2009444,-109.1491389,8.39
2013,AZDEQ_SW-458,33.2009444,-109.1491389,8.27
1992,AZDEQ_SW-701,33.4795133,-109.4756933,8.280000000000001
1993,AZDEQ_SW-701,33.4795133,-109.4756933,8.165
1994,AZDEQ_SW-701,33.4795133,-109.4756933,8.785
1996,AZDEQ_SW-701,33.4795133,-109.4756933,8.175
1999,AZDEQ_SW-701,33.4795133,-109.4756933,8.185
2000,AZDEQ_SW-701,33.4795133,-109.4756933,7.898571428571429
2005,AZDEQ_SW-701,33.4795133,-109.4756933,8.2675
2006,AZDEQ_SW-701,33.4795133,-109.4756933,8.466666666666667
2008,AZDEQ_SW-701,33.4795133,-109.4756933,8.265
2009,AZDEQ_SW-701,33.4795133,-109.4756933,8.295
2013,AZDEQ_SW-701,33.4795133,-109.4756933,7.765000000000001
2014,AZDEQ_SW-701,33.4795133,-109.4756933,7.885
1992,AZDEQ_SW-747,34.3473903,-111.9514033,8.3
1993,AZDEQ_SW-747,34.3473903,-111.9514033,8.525
1994,AZDEQ_SW-747,34.3473903,-111.9514033,8.385
1995,AZDEQ_SW-747,34.3473903,-111.9514033,8.2
1998,AZDEQ_SW-747,34.3473903,-111.9514033,8.25
2001,AZDEQ_SW-747,34.3473903,-111.9514033,8.15
2002,AZDEQ_SW-747,34.3473903,-111.9514033,8.074285714285715
2008,AZDEQ_SW-747,34.3473903,-111.9514033,8.34
2009,AZDEQ_SW-747,34.3473903,-111.9514033,7.79
2011,AZDEQ_SW-747,34.3473903,-111.9514033,7.77
2012,AZDEQ_SW-747,34.3473903,-111.9514033,8.105
2018,AZDEQ_SW-747,34.3473903,-111.9514033,8.04
2019,AZDEQ_SW-747,34.3473903,-111.9514033,7.55
2020,AZDEQ_SW-747,34.3473903,-111.9514033,7.7325
2021,AZDEQ_SW-747,34.3473903,-111.9514033,7.906666666666666
1988,AZDEQ_SW-873,34.3666667,-113.1934444,8.17
1989,AZDEQ_SW-873,34.3666667,-113.1934444,8.641666666666666
1990,AZDEQ_SW-873,34.3666667,-113.1934444,8.14
1991,AZDEQ_SW-873,34.3666667,-113.1934444,8.235
1999,AZDEQ_SW-873,34.3666667,-113.1934444,8.2
2000,AZDEQ_SW-873,34.3666667,-113.1934444,8.16
2001,AZDEQ_SW-873,34.3666667,-113.1934444,8.0325
2002,AZDEQ_SW-873,34.3666667,-113.1934444,8.071
2003,AZDEQ_SW-873,34.3666667,-113.1934444,7.91
2004,AZDEQ_SW-873,34.3666667,-113.1934444,7.98125
2005,AZDEQ_SW-873,34.3666667,-113.1934444,8.24
1991,AZDEQ_SW-973,32.3318103,-110.4139122,8.399999999999999
1992,AZDEQ_SW-973,32.3318103,-110.4139122,8.321666666666667
1999,AZDEQ_SW-973,32.3318103,-110.4139122,8.075
2000,AZDEQ_SW-973,32.3318103,-110.4139122,7.845
2001,AZDEQ_SW-973,32.3318103,-110.4139122,8.085
2002,AZDEQ_SW-973,32.3318103,-110.4139122,7.943333333333333
2003,AZDEQ_SW-973,32.3318103,-110.4139122,7.8625
2004,AZDEQ_SW-973,32.3318103,-110.4139122,7.881428571428571
2005,AZDEQ_SW-973,32.3318103,-110.4139122,8.0975
2009,AZDEQ_SW-973,32.3318103,-110.4139122,7.8
2002,AZDEQ_SW-1483,33.5581944,-111.5313056,8.016666666666666
2003,AZDEQ_SW-1483,33.5581944,-111.5313056,7.908333333333333
2004,AZDEQ_SW-1483,33.5581944,-111.5313056,8.008333333333333
2005,AZDEQ_SW-1483,33.5581944,-111.5313056,7.931818181818182
2006,AZDEQ_SW-1483,33.5581944,-111.5313056,8.016666666666667
2007,AZDEQ_SW-1483,33.5581944,-111.5313056,7.916666666666667
2008,AZDEQ_SW-1483,33.5581944,-111.5313056,8.1
2012,AZDEQ_SW-1483,33.5581944,-111.5313056,7.966666666666667
2013,AZDEQ_SW-1483,33.5581944,-111.5313056,8.1
2014,AZDEQ_SW-1483,33.5581944,-111.5313056,8.4
2002,AZDEQ_SW-1484,33.8132222,-111.6392778,8.383333333333333
2003,AZDEQ_SW-1484,33.8132222,-111.6392778,8.35
2004,AZDEQ_SW-1484,33.8132222,-111.6392778,8.408333333333333
2005,AZDEQ_SW-1484,33.8132222,-111.6392778,8.163636363636364
2006,AZDEQ_SW-1484,33.8132222,-111.6392778,8.441666666666666
2007,AZDEQ_SW-1484,33.8132222,-111.6392778,8.308333333333334
2008,AZDEQ_SW-1484,33.8132222,-111.6392778,8.258333333333333
2012,AZDEQ_SW-1484,33.8132222,-111.6392778,8.3
2013,AZDEQ_SW-1484,33.8132222,-111.6392778,8.275
2014,AZDEQ_SW-1484,33.8132222,-111.6392778,8.433333333333334
2019,AZDEQ_SW-1484,33.8132222,-111.6392778,5.62
2020,AZDEQ_SW-1484,33.8132222,-111.6392778,7.6925
2021,AZDEQ_SW-1484,33.8132222,-111.6392778,7.79
2002,AZDEQ_SW-1575,34.0856111,-111.7110833,8.3875
2003,AZDEQ_SW-1575,34.0856111,-111.7110833,8.416666666666666
2004,AZDEQ_SW-1575,34.0856111,-111.7110833,8.408333333333333
2005,AZDEQ_SW-1575,34.0856111,-111.7110833,8.35
2006,AZDEQ_SW-1575,34.0856111,-111.7110833,8.525
2007,AZDEQ_SW-1575,34.0856111,-111.7110833,8.458333333333334
2008,AZDEQ_SW-1575,34.0856111,-111.7110833,8.4
2012,AZDEQ_SW-1575,34.0856111,-111.7110833,8.4
2013,AZDEQ_SW-1575,34.0856111,-111.7110833,8.35
2014,AZDEQ_SW-1575,34.0856111,-111.7110833,8.333333333333334
1993,AZDEQ_SW-69,35.1175,-112.0133333,7.887499999999999
1996,AZDEQ_SW-69,35.1175,-112.0133333,6.8875
1997,AZDEQ_SW-69,35.1175,-112.0133333,6.669130434782609
1999,AZDEQ_SW-69,35.1175,-112.0133333,7.506666666666667
2000,AZDEQ_SW-69,35.1175,-112.0133333,7.412307692307692
2001,AZDEQ_SW-69,35.1175,-112.0133333,7.753333333333333
2002,AZDEQ_SW-69,35.1175,-112.0133333,7.4816666666666665
2012,AZDEQ_SW-69,35.1175,-112.0133333,7.944516129032258
2018,AZDEQ_SW-69,35.1175,-112.0133333,8.447142857142858
2019,AZDEQ_SW-69,35.1175,-112.0133333,7.279583333333333
1992,AZDEQ_SW-11,33.8936111,-111.6427778,8.012105263157896
1993,AZDEQ_SW-11,33.8936111,-111.6427778,8.4
1994,AZDEQ_SW-11,33.8936111,-111.6427778,8.341842105263158
1995,AZDEQ_SW-11,33.8936111,-111.6427778,8.031333333333333
1996,AZDEQ_SW-11,33.8936111,-111.6427778,8.32875
